mandal,district,pre_monsoon_dtw_m,post_monsoon_dtw_m,category,source
Raptadu,Anantapur,14.2,9.8,semi-critical,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
Garladinne,Anantapur,12.5,8.1,semi-critical,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
Singanamala,Anantapur,8.9,5.6,safe,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
Kalyandurg,Anantapur,18.7,13.4,over-exploited,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
Narpala,Anantapur,11.3,7.5,semi-critical,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
Atmakur,Anantapur,15.6,10.9,critical,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
Narasaraopet,Palnadu,13.8,9.2,semi-critical,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
Chilakaluripet,Palnadu,12.1,7.9,semi-critical,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
Sattenapalle,Palnadu,7.4,4.3,safe,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
Vinukonda,Palnadu,17.9,12.8,over-exploited,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
Nadendla,Palnadu,11.6,7.2,semi-critical,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
Rompicherla,Palnadu,15.1,10.4,critical,Representative values compiled from CGWB Ground Water Year Book AP 2023-24
